Time,Event,Symbol,Bid,Ask
1483406781,TICK,USDCADi,1.34330,1.34342
1483406782,TICK,USDJPYi,117.36300,117.37000
1483406782,TICK,GBPCADi,1.65196,1.65229
1483406781,TICK,AUDCADi,0.96755,0.96770
1483406782,TICK,USDCHFi,1.02197,1.02207
1483406781,TICK,GBPAUDi,1.70732,1.70758
1483406781,TICK,XAUUSDi,1155.78000,1155.96000
1483406791,TICK,EURUSDi,1.04767,1.04768
1483406791,TICK,EURGBPi,0.85190,0.85197
1483406791,TICK,GBPUSDi,1.22972,1.22984
1483406791,TICK,EURJPYi,122.96000,122.96500
1483406791,TICK,EURAUDi,1.45443,1.45457
1483406789,TICK,USDCADi,1.34328,1.34339
1483406789,TICK,USDJPYi,117.36300,117.36800
1483406791,TICK,GBPCADi,1.65181,1.65216
1483406785,TICK,AUDCADi,0.96752,0.96768
1483406788,TICK,USDCHFi,1.02189,1.02200
1483406790,TICK,GBPAUDi,1.70718,1.70744
1483406791,TICK,XAUUSDi,1155.78000,1155.91000
1483406791,TICK,USDCHFi,1.02189,1.02199
1483406791,TICK,USDCADi,1.34326,1.34339
1483406791,TICK,GBPAUDi,1.70718,1.70745
1483406800,TICK,EURUSDi,1.04767,1.04769
1483406800,TICK,EURGBPi,0.85187,0.85194
1483406797,TICK,GBPUSDi,1.22977,1.22988
1483406800,TICK,AUDUSDi,0.72027,0.72032
1483406800,TICK,EURJPYi,122.96200,122.96700
1483406800,TICK,AUDJPYi,84.53600,84.54200
1483406800,TICK,EURAUDi,1.45445,1.45462
1483406800,TICK,USDJPYi,117.36400,117.36800
1483406798,TICK,GBPCADi,1.65185,1.65219
1483406800,TICK,AUDCADi,0.96750,0.96764
1483406800,TICK,USDCHFi,1.02188,1.02199
1483406800,TICK,GBPAUDi,1.70727,1.70754
1483406800,TICK,XAUUSDi,1155.71000,1155.87000
1483406800,TICK,USDCADi,1.34326,1.34338
1483406803,TICK,EURUSDi,1.04767,1.04769
1483406803,TICK,EURGBPi,0.85192,0.85199
1483406803,TICK,GBPUSDi,1.22974,1.22985
1483406803,TICK,AUDUSDi,0.72017,0.72021
1483406803,TICK,EURJPYi,122.95800,122.96600
1483406803,TICK,AUDJPYi,84.52400,84.53000
1483406803,TICK,EURAUDi,1.45467,1.45480
1483406803,TICK,USDCADi,1.34325,1.34337
1483406803,TICK,GBPCADi,1.65181,1.65212
1483406803,TICK,AUDCADi,0.96738,0.96752
1483406803,TICK,GBPAUDi,1.70749,1.70770
1483406804,TICK,EURUSDi,1.04768,1.04769
1483406804,TICK,AUDUSDi,0.72017,0.72022
1483406804,TICK,USDCHFi,1.02189,1.02199
1483406805,TICK,EURUSDi,1.04770,1.04771
1483406805,TICK,EURGBPi,0.85194,0.85199
1483406805,TICK,EURJPYi,122.95800,122.96900
1483406805,TICK,EURAUDi,1.45468,1.45481
1483406804,TICK,USDCADi,1.34325,1.34338
1483406805,TICK,USDJPYi,117.36400,117.36700
1483406805,TICK,USDCHFi,1.02188,1.02199
1483406805,TICK,GBPAUDi,1.70747,1.70770
1483406805,TICK,XAUUSDi,1155.80000,1155.96000
1483406805,TICK,GBPUSDi,1.22975,1.22987
1483406805,TICK,AUDUSDi,0.72018,0.72023
1483406805,TICK,AUDJPYi,84.52500,84.53000
1483406805,TICK,USDCADi,1.34325,1.34337
1483406805,TICK,GBPCADi,1.65184,1.65217
1483406805,TICK,AUDCADi,0.96738,0.96754
1483406806,TICK,EURUSDi,1.04773,1.04774
1483406806,TICK,GBPUSDi,1.22976,1.22987
1483406806,TICK,EURAUDi,1.45471,1.45484
1483406806,TICK,AUDCADi,0.96737,0.96750
1483406806,TICK,USDCHFi,1.02188,1.02198
1483406806,TICK,XAUUSDi,1155.81000,1155.94000
1483406806,TICK,EURGBPi,0.85194,0.85199
1483406806,TICK,EURJPYi,122.96000,122.97000
1483406806,TICK,GBPCADi,1.65181,1.65212
1483406806,TICK,GBPAUDi,1.70753,1.70770
1483406807,TICK,EURUSDi,1.04772,1.04774
1483406807,TICK,EURGBPi,0.85192,0.85198
1483406807,TICK,EURAUDi,1.45470,1.45485
1483406806,TICK,USDJPYi,117.36400,117.36600
1483406810,TICK,EURUSDi,1.04771,1.04772
1483406810,TICK,EURGBPi,0.85191,0.85198
1483406810,TICK,GBPUSDi,1.22978,1.22991
1483406810,TICK,EURJPYi,122.96200,122.97000
1483406810,TICK,EURAUDi,1.45472,1.45485
1483406810,TICK,USDCADi,1.34323,1.34334
1483406810,TICK,USDJPYi,117.36400,117.36700
1483406809,TICK,GBPAUDi,1.70754,1.70776
1483406810,TICK,XAUUSDi,1155.61000,1155.73000
1483406814,TICK,EURUSDi,1.04771,1.04773
1483406813,TICK,EURGBPi,0.85191,0.85198
1483406813,TICK,GBPUSDi,1.22978,1.22989
1483406813,TICK,EURJPYi,122.96000,122.96900
1483406811,TICK,EURAUDi,1.45471,1.45483
1483406811,TICK,USDJPYi,117.36400,117.36700
1483406813,TICK,GBPCADi,1.65182,1.65215
1483406813,TICK,GBPAUDi,1.70751,1.70775
1483406814,TICK,EURGBPi,0.85192,0.85198
1483406814,TICK,AUDUSDi,0.72017,0.72022
1483406814,TICK,EURJPYi,122.96000,122.97000
1483406814,TICK,EURAUDi,1.45472,1.45484
1483406814,TICK,GBPAUDi,1.70752,1.70776
1483406814,TICK,GBPUSDi,1.22976,1.22987
1483406814,TICK,AUDJPYi,84.51900,84.52600
1483406814,TICK,USDCADi,1.34324,1.34336
1483406814,TICK,USDJPYi,117.36400,117.36800
1483406814,TICK,GBPCADi,1.65181,1.65215
1483406814,TICK,AUDCADi,0.96732,0.96746
1483406814,TICK,USDCHFi,1.02189,1.02200
1483406830,TICK,EURUSDi,1.04772,1.04774
1483406830,TICK,EURGBPi,0.85187,0.85192
1483406830,TICK,GBPUSDi,1.22981,1.22989
1483406830,TICK,AUDUSDi,0.72008,0.72013
1483406830,TICK,EURJPYi,122.96100,122.97200
1483406830,TICK,AUDJPYi,84.51300,84.52000
1483406830,TICK,EURAUDi,1.45492,1.45505
1483406830,TICK,GBPCADi,1.65188,1.65220
1483406830,TICK,AUDCADi,0.96726,0.96740
1483406830,TICK,GBPAUDi,1.70775,1.70798
1483406834,TICK,EURUSDi,1.04772,1.04773
1483406830,TICK,USDCADi,1.34326,1.34338
1483406830,TICK,USDJPYi,117.36400,117.37100
1483406830,TICK,USDCHFi,1.02188,1.02198
1483406833,TICK,GBPAUDi,1.70775,1.70800
1483406831,TICK,XAUUSDi,1155.22000,1155.36000
1483406835,TICK,EURUSDi,1.04770,1.04772
1483406834,TICK,AUDUSDi,0.72008,0.72014
1483406835,TICK,EURJPYi,122.96100,122.97100
1483406834,TICK,AUDJPYi,84.51300,84.52100
1483406835,TICK,EURAUDi,1.45490,1.45503
1483406835,TICK,AUDCADi,0.96727,0.96740
1483406835,TICK,USDCHFi,1.02189,1.02198
1483406835,TICK,GBPAUDi,1.70775,1.70798
1483406835,TICK,EURGBPi,0.85186,0.85192
1483406836,TICK,EURUSDi,1.04771,1.04772
1483406836,TICK,EURGBPi,0.85187,0.85192
1483406836,TICK,EURAUDi,1.45486,1.45502
1483406842,TICK,EURUSDi,1.04770,1.04772
1483406840,TICK,AUDUSDi,0.72008,0.72013
1483406842,TICK,EURJPYi,122.96000,122.97100
1483406842,TICK,EURAUDi,1.45486,1.45500
1483406841,TICK,GBPCADi,1.65188,1.65220
1483406841,TICK,USDCHFi,1.02188,1.02199
1483406840,TICK,GBPAUDi,1.70775,1.70797
1483406841,TICK,XAUUSDi,1155.25000,1155.36000
1483406844,TICK,EURUSDi,1.04770,1.04773
1483406843,TICK,EURGBPi,0.85186,0.85190
1483406844,TICK,EURAUDi,1.45488,1.45502
1483406844,TICK,USDCADi,1.34340,1.34351
1483406843,TICK,GBPCADi,1.65204,1.65238
1483406843,TICK,AUDCADi,0.96734,0.96750
1483406843,TICK,GBPAUDi,1.70775,1.70798
1483406843,TICK,XAUUSDi,1155.35000,1155.47000
1483406844,TICK,EURJPYi,122.96200,122.97200
1483406846,TICK,EURUSDi,1.04772,1.04772
1483406846,TICK,EURJPYi,122.96400,122.97100
1483406845,TICK,AUDJPYi,84.51300,84.52000
1483406846,TICK,USDCADi,1.34340,1.34352
1483406846,TICK,GBPCADi,1.65206,1.65238
1483406846,TICK,AUDCADi,0.96735,0.96751
1483406846,TICK,XAUUSDi,1155.40000,1155.52000
1483406846,TICK,EURAUDi,1.45489,1.45502
1483406848,TICK,EURUSDi,1.04770,1.04772
1483406847,TICK,EURGBPi,0.85185,0.85189
1483406848,TICK,GBPUSDi,1.22979,1.22988
1483406848,TICK,EURJPYi,122.96300,122.97100
1483406847,TICK,USDCADi,1.34338,1.34351
1483406848,TICK,GBPCADi,1.65203,1.65236
1483406848,TICK,GBPAUDi,1.70775,1.70797
1483406848,TICK,XAUUSDi,1155.45000,1155.57000
1483406848,TICK,EURAUDi,1.45487,1.45501
1483406852,TICK,EURUSDi,1.04771,1.04773
1483406850,TICK,GBPUSDi,1.22982,1.22990
1483406852,TICK,EURJPYi,122.96400,122.97100
1483406851,TICK,USDJPYi,117.36400,117.37100
1483406852,TICK,GBPCADi,1.65207,1.65236
1483406852,TICK,USDCHFi,1.02188,1.02197
1483406850,TICK,GBPAUDi,1.70775,1.70799
1483406856,TICK,EURUSDi,1.04772,1.04774
1483406856,TICK,EURGBPi,0.85187,0.85191
1483406855,TICK,GBPUSDi,1.22981,1.22990
1483406854,TICK,AUDUSDi,0.72008,0.72014
1483406855,TICK,EURJPYi,122.96700,122.97100
1483406854,TICK,AUDJPYi,84.51300,84.52100
1483406855,TICK,EURAUDi,1.45489,1.45504
1483406855,TICK,USDCADi,1.34334,1.34347
1483406855,TICK,GBPCADi,1.65202,1.65234
1483406854,TICK,AUDCADi,0.96733,0.96747
1483406854,TICK,USDCHFi,1.02188,1.02198
1483406855,TICK,GBPAUDi,1.70775,1.70798
1483406853,TICK,XAUUSDi,1155.54000,1155.66000
1483406858,TICK,EURUSDi,1.04773,1.04774
1483406858,TICK,EURGBPi,0.85187,0.85191
1483406858,TICK,EURJPYi,122.96700,122.97200
1483406858,TICK,GBPCADi,1.65202,1.65233
1483406859,TICK,EURUSDi,1.04775,1.04776
1483406859,TICK,EURAUDi,1.45493,1.45504
1483406859,TICK,EURGBPi,0.85188,0.85191
1483406859,TICK,GBPUSDi,1.22982,1.22990
1483406859,TICK,EURJPYi,122.96800,122.97200
1483406862,TICK,EURUSDi,1.04776,1.04777
1483406862,TICK,EURGBPi,0.85189,0.85194
1483406862,TICK,GBPUSDi,1.22982,1.22990
1483406862,TICK,AUDUSDi,0.72013,0.72017
1483406862,TICK,EURJPYi,122.96800,122.97100
1483406862,TICK,AUDJPYi,84.51400,84.52200
1483406862,TICK,EURAUDi,1.45489,1.45503
1483406862,TICK,USDCADi,1.34330,1.34343
1483406862,TICK,GBPCADi,1.65202,1.65233
1483406862,TICK,AUDCADi,0.96734,0.96750
1483406861,TICK,USDCHFi,1.02187,1.02198
1483406862,TICK,GBPAUDi,1.70774,1.70796
1483406861,TICK,XAUUSDi,1155.64000,1155.76000
1483406863,TICK,EURUSDi,1.04776,1.04778
1483406863,TICK,EURGBPi,0.85189,0.85195
1483406863,TICK,AUDUSDi,0.72011,0.72016
1483406863,TICK,EURJPYi,122.96900,122.97300
1483406863,TICK,EURAUDi,1.45488,1.45503
1483406863,TICK,GBPCADi,1.65197,1.65230
1483406863,TICK,AUDCADi,0.96733,0.96748
1483406863,TICK,GBPAUDi,1.70770,1.70792
1483406863,TICK,AUDJPYi,84.51400,84.52200
1483406867,TICK,EURUSDi,1.04776,1.04778
1483406865,TICK,EURGBPi,0.85189,0.85193
1483406864,TICK,AUDUSDi,0.72010,0.72016
1483406867,TICK,EURJPYi,122.96900,122.97300
1483406864,TICK,EURAUDi,1.45489,1.45504
1483406864,TICK,USDCADi,1.34332,1.34343
1483406864,TICK,GBPCADi,1.65197,1.65229
1483406864,TICK,AUDCADi,0.96733,0.96747
1483406864,TICK,GBPAUDi,1.70775,1.70795
1483406867,TICK,XAUUSDi,1155.64000,1155.81000
1483406868,TICK,EURUSDi,1.04777,1.04778
1483406867,TICK,EURGBPi,0.85190,0.85193
1483406868,TICK,EURJPYi,122.97000,122.97300
1483406868,TICK,EURAUDi,1.45492,1.45506
1483406868,TICK,EURGBPi,0.85189,0.85193
1483406868,TICK,AUDCADi,0.96732,0.96747
1483406868,TICK,USDCHFi,1.02188,1.02198
1483406869,TICK,EURUSDi,1.04774,1.04776
1483406869,TICK,EURJPYi,122.96700,122.97200
1483406869,TICK,EURAUDi,1.45488,1.45504
1483406869,TICK,EURGBPi,0.85188,0.85192
1483406869,TICK,AUDUSDi,0.72009,0.72014
1483406869,TICK,AUDJPYi,84.51400,84.52200
1483406869,TICK,AUDCADi,0.96733,0.96747
1483406869,TICK,USDCHFi,1.02189,1.02199
1483406869,TICK,GBPAUDi,1.70775,1.70796
1483406875,TICK,EURUSDi,1.04772,1.04773
1483406875,TICK,EURGBPi,0.85185,0.85193
1483406875,TICK,AUDUSDi,0.72007,0.72011
1483406875,TICK,EURJPYi,122.96300,122.96900
1483406875,TICK,AUDJPYi,84.51100,84.51900
1483406875,TICK,EURAUDi,1.45489,1.45503
1483406875,TICK,USDCADi,1.34339,1.34351
1483406874,TICK,USDJPYi,117.36400,117.37100
1483406875,TICK,GBPCADi,1.65210,1.65239
1483406875,TICK,AUDCADi,0.96735,0.96748
1483406875,TICK,USDCHFi,1.02188,1.02199
1483406875,TICK,GBPAUDi,1.70780,1.70800
1483406871,TICK,XAUUSDi,1155.68000,1155.81000
1483406878,TICK,EURUSDi,1.04773,1.04774
1483406878,TICK,AUDUSDi,0.72009,0.72014
1483406877,TICK,EURJPYi,122.95900,122.97000
1483406877,TICK,AUDJPYi,84.51100,84.51900
1483406878,TICK,EURAUDi,1.45486,1.45502
1483406878,TICK,USDCADi,1.34335,1.34347
1483406878,TICK,USDJPYi,117.35900,117.36600
1483406878,TICK,GBPCADi,1.65203,1.65233
1483406878,TICK,AUDCADi,0.96733,0.96749
1483406878,TICK,USDCHFi,1.02187,1.02196
1483406878,TICK,GBPAUDi,1.70775,1.70798
1483406878,TICK,XAUUSDi,1155.81000,1155.96000
1483406878,TICK,EURJPYi,122.95900,122.97100
1483406880,TICK,EURUSDi,1.04773,1.04774
1483406878,TICK,EURGBPi,0.85187,0.85194
1483406880,TICK,AUDUSDi,0.72008,0.72012
1483406879,TICK,EURJPYi,122.96100,122.97100
1483406879,TICK,AUDJPYi,84.50900,84.51700
1483406879,TICK,EURAUDi,1.45491,1.45505
1483406879,TICK,USDCADi,1.34334,1.34347
1483406880,TICK,USDJPYi,117.36000,117.36500
1483406879,TICK,GBPCADi,1.65203,1.65234
1483406879,TICK,AUDCADi,0.96732,0.96746
1483406880,TICK,USDCHFi,1.02187,1.02197
1483406879,TICK,GBPAUDi,1.70780,1.70801
1483406880,TICK,EURGBPi,0.85187,0.85195
1483406880,TICK,EURJPYi,122.95900,122.97100
1483406880,TICK,EURAUDi,1.45491,1.45504
1483406880,TICK,USDCADi,1.34334,1.34346
1483406880,TICK,GBPAUDi,1.70780,1.70799
1483406880,TICK,AUDJPYi,84.50800,84.51600
1483406880,TICK,AUDCADi,0.96731,0.96743
1483406882,TICK,EURUSDi,1.04770,1.04772
1483406882,TICK,EURGBPi,0.85185,0.85193
1483406880,TICK,GBPUSDi,1.22980,1.22988
1483406881,TICK,AUDUSDi,0.72007,0.72012
1483406882,TICK,EURJPYi,122.95700,122.96900
1483406882,TICK,AUDJPYi,84.51000,84.51800
1483406882,TICK,EURAUDi,1.45487,1.45501
1483406882,TICK,USDJPYi,117.36100,117.36800
1483406881,TICK,GBPCADi,1.65199,1.65232
1483406881,TICK,AUDCADi,0.96732,0.96745
1483406881,TICK,GBPAUDi,1.70779,1.70799
1483406885,TICK,EURUSDi,1.04769,1.04770
1483406885,TICK,EURGBPi,0.85186,0.85194
1483406885,TICK,EURJPYi,122.95600,122.96900
1483406885,TICK,EURAUDi,1.45486,1.45503
1483406884,TICK,USDCADi,1.34335,1.34347
1483406884,TICK,USDJPYi,117.36000,117.36700
1483406885,TICK,GBPCADi,1.65199,1.65230
1483406884,TICK,AUDCADi,0.96732,0.96747
1483406883,TICK,USDCHFi,1.02188,1.02199
1483406885,TICK,GBPUSDi,1.22977,1.22988
1483406885,TICK,AUDUSDi,0.72007,0.72010
1483406885,TICK,AUDJPYi,84.51000,84.51800
1483406885,TICK,USDCADi,1.34335,1.34347
1483406885,TICK,USDJPYi,117.36300,117.36700
1483406885,TICK,AUDCADi,0.96732,0.96747
1483406885,TICK,USDCHFi,1.02190,1.02200
1483406885,TICK,GBPAUDi,1.70775,1.70798
1483406885,TICK,XAUUSDi,1155.81000,1155.95000
1483406893,TICK,EURUSDi,1.04768,1.04768
1483406892,TICK,AUDUSDi,0.72007,0.72012
1483406893,TICK,EURJPYi,122.95500,122.96200
1483406889,TICK,AUDJPYi,84.50800,84.51600
1483406893,TICK,EURAUDi,1.45485,1.45497
1483406891,TICK,USDCADi,1.34341,1.34351
1483406892,TICK,USDJPYi,117.35900,117.36500
1483406892,TICK,GBPCADi,1.65206,1.65235
1483406892,TICK,AUDCADi,0.96736,0.96750
1483406893,TICK,USDCHFi,1.02189,1.02197
1483406892,TICK,GBPAUDi,1.70780,1.70799
1483406891,TICK,XAUUSDi,1155.82000,1155.96000
1483406893,TICK,EURGBPi,0.85184,0.85190
1483406893,TICK,AUDJPYi,84.50700,84.51500
1483406893,TICK,USDCADi,1.34335,1.34348
1483406893,TICK,USDJPYi,117.35800,117.36400
1483406893,TICK,GBPCADi,1.65205,1.65232
1483406893,TICK,AUDCADi,0.96735,0.96747
1483406894,TICK,EURUSDi,1.04766,1.04768
1483406894,TICK,EURGBPi,0.85183,0.85191
1483406894,TICK,EURJPYi,122.95200,122.96000
1483406894,TICK,EURAUDi,1.45483,1.45499
1483406894,TICK,USDCHFi,1.02189,1.02200
1483406898,TICK,EURUSDi,1.04766,1.04767
1483406898,TICK,EURGBPi,0.85184,0.85191
1483406897,TICK,AUDUSDi,0.72007,0.72012
1483406898,TICK,EURJPYi,122.94900,122.96000
1483406897,TICK,AUDJPYi,84.50600,84.51500
1483406898,TICK,EURAUDi,1.45483,1.45499
1483406895,TICK,USDCADi,1.34335,1.34347
1483406898,TICK,USDJPYi,117.35700,117.36300
1483406897,TICK,GBPCADi,1.65200,1.65232
1483406895,TICK,AUDCADi,0.96731,0.96746
1483406898,TICK,USDCHFi,1.02188,1.02199
1483406894,TICK,GBPAUDi,1.70780,1.70800
1483406894,TICK,XAUUSDi,1155.74000,1155.87000
1483406899,TICK,EURUSDi,1.04764,1.04766
1483406899,TICK,EURGBPi,0.85182,0.85186
1483406898,TICK,GBPUSDi,1.22981,1.22989
1483406899,TICK,EURJPYi,122.94900,122.96000
1483406899,TICK,EURAUDi,1.45479,1.45493
1483406899,TICK,USDJPYi,117.35800,117.36300
1483406899,TICK,USDCHFi,1.02189,1.02200
1483406902,TICK,EURUSDi,1.04764,1.04765
1483406902,TICK,EURJPYi,122.95100,122.95700
1483406902,TICK,EURAUDi,1.45480,1.45495
1483406901,TICK,USDJPYi,117.35800,117.36300
1483406901,TICK,GBPCADi,1.65200,1.65232
1483406902,TICK,USDCHFi,1.02190,1.02197
1483406901,TICK,GBPAUDi,1.70779,1.70800
1483406912,TICK,EURUSDi,1.04765,1.04766
1483406908,TICK,GBPUSDi,1.22983,1.22990
1483406909,TICK,AUDUSDi,0.72011,0.72016
1483406912,TICK,EURJPYi,122.95200,122.95700
1483406909,TICK,AUDJPYi,84.50900,84.51700
1483406909,TICK,EURAUDi,1.45473,1.45490
1483406905,TICK,USDCADi,1.34334,1.34347
1483406912,TICK,USDJPYi,117.35800,117.36200
1483406906,TICK,GBPCADi,1.65204,1.65233
1483406909,TICK,AUDCADi,0.96736,0.96751
1483406912,TICK,USDCHFi,1.02189,1.02199
1483406905,TICK,GBPAUDi,1.70773,1.70792
1483406910,TICK,XAUUSDi,1155.62000,1155.77000
1483406912,TICK,EURAUDi,1.45476,1.45490
1483406918,TICK,EURUSDi,1.04767,1.04768
1483406918,TICK,EURGBPi,0.85184,0.85188
1483406918,TICK,GBPUSDi,1.22983,1.22990
1483406918,TICK,AUDUSDi,0.72012,0.72017
1483406918,TICK,EURJPYi,122.94900,122.95600
1483406918,TICK,AUDJPYi,84.50900,84.51700
1483406918,TICK,EURAUDi,1.45475,1.45489
1483406914,TICK,USDCADi,1.34334,1.34346
1483406918,TICK,USDJPYi,117.35300,117.35800
1483406915,TICK,GBPCADi,1.65204,1.65232
1483406918,TICK,AUDCADi,0.96737,0.96753
1483406913,TICK,USDCHFi,1.02188,1.02199
1483406918,TICK,GBPAUDi,1.70773,1.70792
1483406918,TICK,USDCHFi,1.02187,1.02198
1483406921,TICK,EURUSDi,1.04770,1.04771
1483406919,TICK,AUDUSDi,0.72013,0.72017
1483406921,TICK,EURJPYi,122.95200,122.95900
1483406919,TICK,AUDJPYi,84.51000,84.51800
1483406921,TICK,EURAUDi,1.45478,1.45491
1483406921,TICK,USDCADi,1.34332,1.34345
1483406921,TICK,USDJPYi,117.35300,117.35800
1483406921,TICK,GBPCADi,1.65201,1.65231
1483406919,TICK,AUDCADi,0.96736,0.96751
1483406921,TICK,USDCHFi,1.02188,1.02198
1483406919,TICK,GBPAUDi,1.70768,1.70790
1483406920,TICK,XAUUSDi,1155.57000,1155.71000
1483406921,TICK,EURGBPi,0.85186,0.85192
1483406929,TICK,EURUSDi,1.04773,1.04773
1483406929,TICK,EURGBPi,0.85189,0.85192
1483406929,TICK,AUDUSDi,0.72018,0.72023
1483406929,TICK,EURJPYi,122.95400,122.96100
1483406929,TICK,AUDJPYi,84.51600,84.52400
1483406929,TICK,EURAUDi,1.45468,1.45483
1483406928,TICK,USDCADi,1.34323,1.34334
1483406929,TICK,USDJPYi,117.35300,117.35600
1483406929,TICK,GBPCADi,1.65189,1.65218
1483406929,TICK,AUDCADi,0.96736,0.96751
1483406923,TICK,USDCHFi,1.02187,1.02198
1483406929,TICK,GBPAUDi,1.70756,1.70776
1483406929,TICK,XAUUSDi,1155.52000,1155.67000
1483406929,TICK,GBPUSDi,1.22983,1.22989
1483406930,TICK,EURUSDi,1.04776,1.04777
1483406930,TICK,GBPUSDi,1.22983,1.22990
1483406930,TICK,AUDUSDi,0.72020,0.72024
1483406930,TICK,EURJPYi,122.95700,122.96800
1483406930,TICK,AUDJPYi,84.51900,84.52600
1483406930,TICK,EURAUDi,1.45470,1.45484
1483406930,TICK,USDJPYi,117.35300,117.35700
1483406930,TICK,AUDCADi,0.96737,0.96753
1483406930,TICK,USDCHFi,1.02188,1.02198
1483406930,TICK,GBPAUDi,1.70749,1.70775
1483406930,TICK,EURGBPi,0.85190,0.85194
1483406930,TICK,USDCADi,1.34323,1.34333
1483406930,TICK,GBPCADi,1.65186,1.65216
1483406931,TICK,EURUSDi,1.04775,1.04775
1483406931,TICK,EURJPYi,122.95600,122.96900
1483406931,TICK,AUDJPYi,84.51900,84.52600
1483406931,TICK,EURAUDi,1.45469,1.45485
1483406931,TICK,EURGBPi,0.85190,0.85193
1483406931,TICK,AUDUSDi,0.72020,0.72023
1483406931,TICK,AUDCADi,0.96738,0.96753
1483406931,TICK,GBPAUDi,1.70750,1.70775
1483406931,TICK,USDJPYi,117.35400,117.35700
1483406931,TICK,USDCADi,1.34323,1.34335
1483406931,TICK,USDCHFi,1.02189,1.02198
1483406932,TICK,EURUSDi,1.04770,1.04772
1483406932,TICK,EURGBPi,0.85186,0.85192
1483406932,TICK,EURJPYi,122.95500,122.96600
1483406932,TICK,AUDJPYi,84.51900,84.52600
1483406932,TICK,USDJPYi,117.35600,117.36200
1483406932,TICK,AUDCADi,0.96736,0.96751
1483406932,TICK,USDCHFi,1.02189,1.02199
1483406937,TICK,EURUSDi,1.04770,1.04771
1483406936,TICK,AUDUSDi,0.72016,0.72021
1483406933,TICK,EURJPYi,122.95400,122.96100
1483406935,TICK,AUDJPYi,84.51600,84.52400
1483406935,TICK,EURAUDi,1.45471,1.45485
1483406934,TICK,USDJPYi,117.35600,117.36200
1483406937,TICK,GBPCADi,1.65186,1.65216
1483406935,TICK,AUDCADi,0.96734,0.96748
1483406937,TICK,USDCHFi,1.02188,1.02199
1483406935,TICK,GBPAUDi,1.70760,1.70779
1483406941,TICK,EURUSDi,1.04769,1.04771
1483406941,TICK,EURGBPi,0.85185,0.85192
1483406941,TICK,GBPUSDi,1.22982,1.22990
1483406940,TICK,AUDUSDi,0.72012,0.72017
1483406941,TICK,EURJPYi,122.94900,122.95900
1483406941,TICK,AUDJPYi,84.50900,84.51700
1483406941,TICK,EURAUDi,1.45478,1.45493
1483406941,TICK,USDCADi,1.34324,1.34334
1483406941,TICK,USDJPYi,117.35300,117.35800
1483406941,TICK,GBPCADi,1.65191,1.65220
1483406941,TICK,AUDCADi,0.96730,0.96743
1483406941,TICK,USDCHFi,1.02190,1.02198
1483406941,TICK,GBPAUDi,1.70770,1.70791
1483406942,TICK,EURUSDi,1.04768,1.04769
1483406942,TICK,EURJPYi,122.94900,122.95600
1483406942,TICK,USDCADi,1.34324,1.34335
1483406942,TICK,USDJPYi,117.35500,117.35800
1483406942,TICK,GBPCADi,1.65191,1.65219
1483406942,TICK,USDCHFi,1.02190,1.02199
1483406951,TICK,EURUSDi,1.04768,1.04768
1483406951,TICK,EURGBPi,0.85183,0.85190
1483406951,TICK,GBPUSDi,1.22982,1.22989
1483406951,TICK,EURJPYi,122.94700,122.95500
1483406943,TICK,AUDJPYi,84.50800,84.51600
1483406951,TICK,EURAUDi,1.45474,1.45489
1483406951,TICK,USDCADi,1.34324,1.34334
1483406951,TICK,USDJPYi,117.35300,117.35700
1483406951,TICK,GBPCADi,1.65188,1.65217
1483406951,TICK,USDCHFi,1.02190,1.02199
1483406951,TICK,GBPAUDi,1.70770,1.70789
1483406947,TICK,XAUUSDi,1155.51000,1155.67000
1483406951,TICK,AUDUSDi,0.72011,0.72015
1483406951,TICK,AUDJPYi,84.50600,84.51400
1483406951,TICK,AUDCADi,0.96730,0.96741
1483406952,TICK,EURUSDi,1.04765,1.04766
1483406952,TICK,EURJPYi,122.94500,122.95500
1483406952,TICK,USDJPYi,117.35200,117.35800
1483406952,TICK,USDCHFi,1.02190,1.02200
1483406971,TICK,EURUSDi,1.04766,1.04768
1483406958,TICK,EURGBPi,0.85183,0.85191
1483406971,TICK,AUDUSDi,0.72012,0.72017
1483406967,TICK,EURJPYi,122.94600,122.95100
1483406967,TICK,AUDJPYi,84.50700,84.51500
1483406971,TICK,EURAUDi,1.45472,1.45489
1483406971,TICK,USDCADi,1.34323,1.34335
1483406967,TICK,USDJPYi,117.35300,117.35600
1483406971,TICK,GBPCADi,1.65184,1.65218
1483406969,TICK,AUDCADi,0.96729,0.96744
1483406963,TICK,USDCHFi,1.02189,1.02199
1483406957,TICK,GBPAUDi,1.70766,1.70788
1483406971,TICK,XAUUSDi,1155.37000,1155.51000
1483406981,TICK,EURUSDi,1.04766,1.04767
1483406981,TICK,EURGBPi,0.85184,0.85190
1483406978,TICK,GBPUSDi,1.22980,1.22988
1483406981,TICK,AUDUSDi,0.72011,0.72015
1483406981,TICK,EURJPYi,122.94400,122.95000
1483406981,TICK,AUDJPYi,84.50600,84.51400
1483406981,TICK,EURAUDi,1.45476,1.45492
1483406979,TICK,USDCADi,1.34320,1.34329
1483406980,TICK,USDJPYi,117.35300,117.35700
1483406981,TICK,GBPCADi,1.65179,1.65209
1483406981,TICK,AUDCADi,0.96725,0.96737
1483406981,TICK,USDCHFi,1.02189,1.02199
1483406981,TICK,GBPAUDi,1.70770,1.70789
